,stn,wban,yearmoda,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxspd,gust,max,min,prcp,sndp,frshtt
0,337610,99999,20120101,28.8,8,25.7,8,1019.2,8,996.1,8,6.4,8,4.4,8,5.8,999.9,33.8,24.8,0.00I,999.9,100000
1,337610,99999,20120102,30.2,8,26.0,8,1021.2,8,998.2,8,8.4,8,5.3,8,7.8,999.9,35.6,24.4,0.00I,999.9,000000
2,337610,99999,20120103,34.3,8,31.1,8,1020.3,8,997.5,8,5.8,8,5.1,8,7.8,999.9,37.9,29.7,0.00I,999.9,000000
3,337610,99999,20120104,35.9,8,35.8,8,1017.7,8,995.0,8,0.4,8,6.1,8,7.8,999.9,39.2,31.8,0.00I,999.9,100000
4,337610,99999,20120105,36.5,8,35.4,8,1005.9,8,983.5,8,3.1,8,6.1,8,11.7,999.9,41.9,32.2,99.99,999.9,110000
5,337610,99999,20120106,40.2,6,39.3,6,996.9,6,974.8,6,3.3,6,4.7,5,9.7,999.9,42.8,36.7,0.20F,999.9,010000
6,337610,99999,20120107,36.5,6,35.5,6,1008.6,6,986.2,6,2.5,6,9.4,6,11.7,999.9,38.3*,33.6*,0.28F,999.9,011000
7,337610,99999,20120108,34.0,6,32.3,6,1009.1,6,986.5,6,4.3,6,9.1,6,9.7,999.9,36.0,33.1*,0.12F,999.9,001000
8,337610,99999,20120109,31.8,7,30.3,7,1012.3,7,989.6,7,2.7,7,10.5,7,11.7,999.9,33.4,30.6*,0.12F,999.9,001000
9,337610,99999,20120110,30.4,7,26.5,7,1020.3,7,997.3,7,9.9,7,7.5,7,9.7,999.9,33.8,26.2,0.12E,4.3,000000
10,337610,99999,20120111,28.1,8,23.1,8,1025.1,8,1001.8,8,10.9,8,3.9,8,5.8,999.9,33.8,23.0,0.00I,3.1,000000
11,337610,99999,20120112,33.9,7,30.2,7,1020.3,7,997.4,7,8.7,7,5.3,7,5.8,999.9,39.4,25.2,0.01E,1.6,001000
12,337610,99999,20120113,31.0,7,28.0,7,1009.0,7,986.3,7,6.1,7,5.8,7,9.7,999.9,34.7,28.6*,0.02E,1.6,010000
13,337610,99999,20120114,29.2,8,25.3,8,1006.4,8,983.6,8,8.3,8,4.6,8,5.8,999.9,35.6,25.0,0.00I,1.6,000000
14,337610,99999,20120115,26.6,7,21.9,7,1008.4,7,985.5,7,10.7,7,6.1,7,7.8,999.9,30.6,22.5*,0.00I,0.8,000000
15,337610,99999,20120116,24.4,7,20.0,7,1014.3,7,991.2,7,9.6,7,4.7,7,5.8,999.9,29.3,21.6,0.00H,0.8,001000
16,337610,99999,20120117,21.7,6,19.9,6,1020.2,6,996.7,6,3.2,6,2.9,6,3.9,999.9,26.8,17.1*,0.02F,0.8,001000
17,337610,99999,20120118,17.4,6,14.7,6,1028.8,6,1005.0,6,6.4,6,3.9,6,5.8,999.9,21.7,11.8*,0.00F,2.0,001000
18,337610,99999,20120119,16.9,8,14.0,8,1025.9,8,1002.1,8,7.5,8,6.6,8,11.7,999.9,22.3*,10.0,0.00I,2.0,000000
19,337610,99999,20120120,30.4,7,29.5,7,1013.2,7,990.3,7,2.5,7,7.5,7,11.7,999.9,33.8,21.4,0.10F,2.4,001000
20,337610,99999,20120121,32.9,6,32.7,6,1008.3,6,985.6,6,0.2,6,2.6,6,3.9,999.9,34.7,31.6*,0.32F,3.1,111000
21,337610,99999,20120122,29.1,6,28.0,6,1004.9,6,982.1,6,1.7,6,2.9,6,5.8,999.9,30.9,27.5*,0.78F,6.3,001000
22,337610,99999,20120123,25.6,6,24.9,6,1011.1,6,988.1,6,1.5,6,3.9,6,5.8,999.9,29.3,23.7*,0.08E,9.8,100000
23,337610,99999,20120124,23.9,8,23.8,8,1018.3,8,995.0,8,0.4,8,2.7,8,3.9,999.9,26.2*,21.2*,0.00I,9.4,100000
24,337610,99999,20120125,21.2,8,17.1,8,1021.7,8,998.2,8,6.6,8,8.7,8,13.6,999.9,28.0*,12.4*,0.00I,9.4,100000
25,337610,99999,20120126,7.8,8,-1.0,8,1026.7,8,1002.4,8,12.4,8,15.1,8,19.4,999.9,10.2*,6.6*,0.00I,9.4,000000
26,337610,99999,20120127,6.2,8,-1.5,8,1034.0,8,1009.4,8,12.4,8,12.9,8,15.5,999.9,10.0,2.5,0.00I,7.9,000000
27,337610,99999,20120128,4.1,8,-3.5,8,1038.6,8,1013.7,7,12.4,8,7.5,8,9.7,999.9,8.8,1.4*,0.00I,7.9,000000
28,337610,99999,20120129,3.9,8,-3.6,8,1036.8,8,1012.1,8,12.4,8,8.7,8,11.7,999.9,9.5,-0.6,0.00I,7.9,000000
29,337610,99999,20120130,5.5,7,0.0,7,1036.9,7,1012.3,7,12.4,7,12.5,7,17.5,999.9,9.5,0.3,0.00I,7.9,000000
30,337610,99999,20120131,2.1,8,-4.1,8,1035.2,8,1010.4,8,12.4,8,12.9,8,15.5,999.9,6.8,-2.0,0.00I,7.9,000000
31,337610,99999,20120201,-6.2,8,-11.2,8,1036.3,8,1011.0,8,12.4,8,7.8,8,9.7,999.9,0.0,-10.1,0.00I,7.9,000000
32,337610,99999,20120202,-9.2,8,-13.9,8,1037.0,8,1011.5,8,12.4,8,2.7,8,5.8,999.9,-3.3,-16.4,0.00I,7.9,000000
33,337610,99999,20120203,0.5,8,-5.2,8,1039.3,8,1014.3,8,12.4,8,6.3,8,11.7,999.9,8.6*,-11.9,0.00I,7.5,000000
34,337610,99999,20120204,11.6,7,8.0,7,1035.6,7,1011.3,7,7.2,7,8.3,7,9.7,999.9,15.4,8.1,0.03F,7.5,001000
35,337610,99999,20120205,15.9,7,12.4,7,1031.5,7,1007.6,7,10.1,7,6.1,7,7.8,999.9,19.2,12.4,0.00E,7.9,001000
36,337610,99999,20120206,12.4,8,6.5,8,1031.4,8,1007.2,8,10.4,8,7.5,8,11.7,999.9,16.3,9.9,0.00E,7.9,001000
37,337610,99999,20120207,4.7,8,-4.4,8,1035.4,8,1010.7,8,12.4,8,14.6,8,17.5,999.9,7.7*,0.9*,0.00I,7.9,000000
38,337610,99999,20120208,2.3,8,-5.5,8,1038.7,8,1013.8,8,12.4,8,8.3,8,13.6,999.9,9.0,-4.9,0.00I,6.7,000000
39,337610,99999,20120209,1.8,8,-6.6,8,1033.1,8,1008.3,8,12.4,8,7.3,8,9.7,999.9,10.4,-6.3,0.00I,6.7,000000
40,337610,99999,20120210,0.3,8,-7.0,8,1034.5,8,1009.6,8,12.4,8,5.3,8,7.8,999.9,9.7,-7.2,0.00I,6.7,000000
41,337610,99999,20120211,-2.3,8,-7.3,8,1035.4,8,1010.3,8,10.9,8,2.9,8,3.9,999.9,6.4,-9.2,0.00I,6.7,000000
42,337610,99999,20120212,-1.4,8,-4.7,8,1034.9,8,1009.9,8,8.2,8,1.9,8,3.9,999.9,7.0,-12.1,0.00I,6.7,100000
43,337610,99999,20120213,12.3,6,9.5,6,1023.7,6,999.7,6,2.0,6,7.1,6,11.7,999.9,15.8,2.1,0.16F,7.5,001000
44,337610,99999,20120214,15.1,6,13.1,6,1010.3,6,986.8,6,2.0,6,7.1,6,9.7,999.9,17.1,10.6*,0.36F,11.0,001000
45,337610,99999,20120215,11.5,7,9.1,7,1006.0,7,982.4,7,6.0,7,6.1,7,9.7,999.9,15.1*,4.3,0.00E,11.4,000000
46,337610,99999,20120216,17.2,7,15.9,7,1006.3,7,983.0,7,2.8,7,6.7,7,9.7,999.9,22.8,12.6,0.02E,999.9,001000
47,337610,99999,20120217,15.4,6,12.6,6,1015.7,6,992.0,6,2.7,6,8.7,6,11.7,999.9,19.6,12.7,0.07F,11.8,001000
48,337610,99999,20120218,13.2,8,10.2,8,1020.1,8,996.3,8,6.2,8,2.2,8,3.9,999.9,20.3,3.7,0.00E,13.0,001000
49,337610,99999,20120219,13.4,7,8.5,6,1027.3,7,1003.6,7,8.9,7,3.3,7,3.9,999.9,17.4,10.2,0.01E,13.0,001000
50,337610,99999,20120220,26.4,8,24.6,8,1031.4,8,1007.9,8,3.2,8,6.6,8,9.7,999.9,33.8,10.8,99.99,12.6,001000
51,337610,99999,20120221,27.0,6,24.3,6,1031.5,6,1008.1,6,4.3,6,3.9,6,5.8,999.9,33.6,21.0*,0.20E,13.8,001000
52,337610,99999,20120222,27.5,8,23.2,8,1028.3,8,1004.9,8,7.0,8,5.1,8,5.8,999.9,36.1,16.7,0.00I,12.2,000000
53,337610,99999,20120223,32.7,8,28.9,8,1019.2,8,996.3,8,6.4,8,8.0,8,11.7,999.9,36.9,30.6,99.99,11.4,001000
54,337610,99999,20120224,36.4,7,32.6,7,1007.5,7,985.1,7,7.5,7,8.3,7,9.7,999.9,39.4,31.3,0.05F,11.0,010000
55,337610,99999,20120225,37.6,7,31.5,7,1002.6,7,980.3,7,11.0,7,10.0,7,13.6,999.9,41.0,35.6,0.00E,9.1,000000
56,337610,99999,20120226,35.2,8,29.8,8,1004.9,8,982.5,8,9.9,8,7.8,8,9.7,999.9,39.7,30.2*,0.00E,7.1,010000
57,337610,99999,20120227,28.9,7,24.2,7,1010.7,7,987.9,7,9.6,7,6.7,7,7.8,999.9,32.2,26.4*,0.02F,5.5,001000
58,337610,99999,20120228,24.4,6,20.6,6,1012.3,6,989.2,6,8.5,6,6.8,6,9.7,999.9,27.5,21.4,0.03F,5.9,001000
59,337610,99999,20120229,26.6,8,19.5,8,1009.3,8,986.3,8,10.1,8,10.0,8,19.4,999.9,31.1,20.1,0.00I,5.9,000000
60,337610,99999,20120301,26.4,8,17.5,8,1019.3,8,996.0,8,11.7,8,10.7,8,17.5,999.9,31.3,21.0,0.00I,5.9,000000
61,337610,99999,20120302,30.5,7,29.2,7,1012.6,7,989.8,7,2.1,7,6.1,7,9.7,999.9,35.2*,25.2,0.14F,6.3,111000
62,337610,99999,20120303,33.3,7,27.1,7,1009.2,7,986.6,7,8.4,7,9.2,7,13.6,999.9,34.7,32.0*,0.00F,5.5,001000
63,337610,99999,20120304,31.1,6,28.7,6,1014.9,6,992.1,6,6.2,6,8.1,6,9.7,999.9,33.1,29.3*,0.11F,6.7,001000
64,337610,99999,20120305,26.3,7,21.2,7,1018.5,7,995.4,7,10.1,7,5.6,7,7.8,999.9,30.4,21.6*,0.00F,6.7,001000
65,337610,99999,20120306,25.3,8,14.8,8,1022.3,8,999.0,8,12.4,8,4.6,8,5.8,999.9,30.4,19.0,0.00I,6.7,000000
66,337610,99999,20120307,22.5,7,15.7,7,1029.4,7,1005.7,7,10.1,7,3.9,7,5.8,999.9,27.0,17.1,0.00E,6.7,001000
67,337610,99999,20120308,24.5,8,15.8,8,1028.4,8,1004.9,8,12.4,8,3.4,8,5.8,999.9,28.4,22.1,0.00I,6.7,000000
68,337610,99999,20120309,24.1,8,16.4,8,1034.1,8,1010.4,8,12.4,8,3.2,8,5.8,999.9,31.8,16.9,0.00I,6.7,000000
69,337610,99999,20120310,27.3,8,18.5,8,1034.0,8,1010.5,8,9.6,8,2.4,8,3.9,999.9,37.2,18.5,0.00I,6.7,000000
70,337610,99999,20120311,32.9,8,29.0,8,1018.0,8,995.2,8,5.3,8,6.8,8,11.7,999.9,40.1,27.1,0.04E,6.3,011000
71,337610,99999,20120312,32.7,6,31.0,6,1014.8,6,992.0,6,3.8,6,3.9,6,7.8,999.9,34.7,30.7,0.08F,5.1,100000
72,337610,99999,20120313,35.1,8,30.1,8,1018.8,8,996.0,8,9.9,8,4.9,8,5.8,999.9,42.1,27.5,0.00I,4.7,000000
73,337610,99999,20120314,37.4,8,28.0,8,1013.8,8,991.2,8,8.9,8,7.5,8,9.7,999.9,42.8,31.3*,0.00I,3.9,000000
74,337610,99999,20120315,31.2,7,23.7,7,1019.2,7,996.3,7,12.4,7,7.8,7,11.7,999.9,35.8,28.8,0.00I,3.1,000000
75,337610,99999,20120316,35.0,8,23.5,8,1024.9,8,1002.0,8,11.2,8,4.6,8,7.8,999.9,42.6,27.3,0.00I,2.8,000000
76,337610,99999,20120317,44.1,8,34.9,8,1023.0,8,1000.6,8,11.2,8,4.6,8,5.8,999.9,57.0,33.1,0.00I,1.2,000000
77,337610,99999,20120318,52.3,8,34.7,8,1020.2,8,998.1,8,12.4,8,4.9,8,5.8,999.9,66.7,39.4,0.00I,999.9,000000
78,337610,99999,20120319,55.3,8,35.8,8,1018.8,8,996.9,8,12.4,8,6.1,8,11.7,999.9,70.9,43.3,0.00I,999.9,000000
79,337610,99999,20120320,46.3,8,27.2,8,1027.9,8,1005.4,8,12.4,8,7.8,8,13.6,999.9,55.0,38.3,0.00I,999.9,000000
80,337610,99999,20120321,47.2,8,35.3,8,1026.4,8,1004.0,8,12.4,8,8.7,8,11.7,999.9,57.4,39.2,0.00I,999.9,000000
81,337610,99999,20120322,47.1,8,38.4,8,1027.5,8,1005.0,8,10.4,8,5.8,8,11.7,999.9,53.6,43.0,0.00E,999.9,000000
82,337610,99999,20120323,49.7,8,38.4,8,1022.8,8,1000.6,8,10.3,8,6.3,8,9.7,999.9,60.3,37.9,0.00I,999.9,000000
83,337610,99999,20120324,47.7,8,29.1,8,1022.6,8,1000.3,8,12.4,8,6.3,8,9.7,999.9,56.8,41.4*,0.00I,999.9,000000
84,337610,99999,20120325,50.8,8,27.0,8,1016.7,8,994.6,8,12.4,8,7.0,8,9.7,999.9,63.7,36.5,0.00I,999.9,000000
85,337610,99999,20120326,39.0,8,17.3,8,1017.0,8,994.4,8,12.4,8,11.9,8,19.4,999.9,44.4,31.6*,0.00I,999.9,000000
86,337610,99999,20120327,35.3,7,27.3,7,1015.6,7,992.9,7,9.9,7,6.9,7,13.6,999.9,40.1,27.1,0.20E,999.9,010000
87,337610,99999,20120328,38.8,7,33.3,7,1014.2,7,991.7,7,8.5,7,6.1,7,9.7,999.9,45.1,34.0,0.02E,999.9,010000
88,337610,99999,20120329,45.2,6,39.3,6,1002.9,6,980.9,6,9.3,6,6.8,6,9.7,999.9,52.5,37.8,0.24F,999.9,000000
89,337610,99999,20120330,41.0,8,33.3,8,999.3,7,977.2,7,10.4,8,5.3,8,7.8,999.9,48.9,35.6*,0.00I,999.9,000000
90,337610,99999,20120331,41.4,8,33.0,8,996.8,8,974.7,8,7.8,8,6.8,8,9.7,999.9,49.5,31.8,0.00E,999.9,010000
91,337610,99999,20120401,38.7,7,29.9,7,1001.4,7,979.2,7,11.0,7,9.7,7,13.6,999.9,44.4,33.4*,0.09F,999.9,000000
92,337610,99999,20120402,41.3,8,24.6,8,1010.5,8,988.2,8,9.9,8,7.3,8,11.7,999.9,51.8,29.8,0.00I,999.9,000000
93,337610,99999,20120403,49.7,8,26.7,8,1013.9,8,991.8,8,12.4,8,7.5,8,11.7,999.9,64.0,38.7,0.00I,999.9,000000
94,337610,99999,20120404,50.4,8,37.1,8,1015.6,8,993.5,8,9.5,8,10.0,8,13.6,999.9,69.1,36.9,0.00I,999.9,000000
95,337610,99999,20120405,53.5,7,43.9,7,1013.0,7,991.2,7,8.7,7,4.2,7,7.8,999.9,68.9,40.6*,0.00I,999.9,000000
96,337610,99999,20120406,55.2,8,45.4,8,1009.0,8,987.3,8,8.1,8,4.6,8,7.8,999.9,67.5,39.9,0.00I,999.9,100000
97,337610,99999,20120407,53.6,7,49.7,7,1000.0,7,978.5,7,7.0,7,2.2,7,3.9,999.9,61.0,49.1*,0.08F,999.9,010010
98,337610,99999,20120408,53.8,8,47.5,8,995.4,8,974.0,8,6.8,8,7.5,8,11.7,999.9,68.4,42.8,0.02E,999.9,110000
99,337610,99999,20120409,37.8,6,32.4,6,1002.8,6,980.5,6,9.3,6,8.7,6,11.7,999.9,41.0,36.5*,0.00F,999.9,010000
100,337610,99999,20120410,42.0,8,26.4,8,1011.9,8,989.6,8,12.4,8,5.8,8,9.7,999.9,52.5,32.9,0.00I,999.9,000000
101,337610,99999,20120411,45.5,8,25.4,8,1011.5,8,989.3,8,11.2,8,5.3,8,9.7,999.9,60.1,29.8,0.00I,999.9,000000
102,337610,99999,20120412,43.2,8,34.9,8,1009.0,8,986.8,8,9.4,8,7.0,8,9.7,999.9,56.5,34.2*,0.00I,999.9,000000
103,337610,99999,20120413,52.0,8,39.4,8,1006.6,8,984.8,8,8.7,8,5.8,8,9.7,999.9,67.5,39.2,0.00I,999.9,000000
104,337610,99999,20120414,53.2,8,44.7,8,1005.9,8,984.2,8,10.1,8,6.6,8,7.8,999.9,62.8,43.3,0.00E,999.9,000000
105,337610,99999,20120415,53.2,6,46.8,6,1000.5,6,978.9,6,10.8,6,8.4,6,11.7,999.9,62.4,48.9*,0.00F,999.9,000000
106,337610,99999,20120416,54.5,8,48.8,8,1004.1,8,982.5,8,6.9,8,7.5,8,11.7,999.9,65.3,46.2,0.47E,999.9,010010
107,337610,99999,20120417,53.4,7,50.6,7,1006.9,7,985.3,7,2.9,7,5.8,7,9.7,999.9,61.9,49.1,0.59F,999.9,110010
108,337610,99999,20120418,52.0,7,47.8,7,1003.2,7,981.5,7,6.0,7,7.5,7,11.7,999.9,56.7*,47.7,0.02E,999.9,000000
109,337610,99999,20120419,57.4,7,47.5,7,995.4,7,974.2,7,11.0,7,5.3,7,7.8,999.9,67.5,48.2*,0.20F,999.9,010010
110,337610,99999,20120420,55.2,8,47.5,8,1002.2,8,980.8,8,8.9,8,6.1,8,9.7,999.9,68.2,45.5,0.00E,999.9,000010
111,337610,99999,20120421,53.8,8,49.0,8,1004.4,8,982.8,8,8.6,8,5.1,8,7.8,999.9,64.9,47.3,0.02E,999.9,000000
112,337610,99999,20120422,54.5,7,47.7,7,1007.7,7,986.1,7,10.0,7,4.2,7,5.8,999.9,66.6,46.6,0.02E,999.9,010000
113,337610,99999,20120423,59.7,8,45.5,8,1011.3,8,989.8,8,10.7,8,3.4,8,5.8,999.9,71.8,46.4,0.00E,999.9,010000
114,337610,99999,20120424,58.7,8,42.6,8,1012.3,8,990.7,8,12.4,8,7.5,8,13.6,999.9,71.8,48.0,0.00I,999.9,000000
115,337610,99999,20120425,59.2,8,48.5,8,1012.5,8,991.0,8,8.4,8,9.5,8,11.7,999.9,75.7,47.1,0.00I,999.9,100000
116,337610,99999,20120426,61.5,8,45.7,8,1016.3,8,994.7,8,12.4,8,4.1,8,7.8,999.9,76.1,47.5,0.00I,999.9,000000
117,337610,99999,20120427,68.4,8,45.0,8,1021.5,7,1000.1,8,12.4,8,3.4,8,5.8,999.9,81.7,50.9,0.00I,999.9,000000
118,337610,99999,20120428,71.5,8,48.1,8,1023.8,8,1002.5,8,12.4,8,3.2,8,5.8,999.9,84.0,56.5,0.00I,999.9,000000
119,337610,99999,20120429,74.0,8,48.4,8,1021.4,8,1000.2,8,12.4,8,2.7,8,3.9,999.9,85.5,59.0,0.00I,999.9,000000
120,337610,99999,20120430,75.4,8,49.6,8,1016.7,8,995.5,7,12.4,8,3.4,8,3.9,999.9,87.8,62.6,0.00I,999.9,000000
121,337610,99999,20120501,75.3,8,49.2,8,1015.0,8,994.0,8,12.4,8,2.4,8,3.9,999.9,88.2,59.2,0.00I,999.9,000000
122,337610,99999,20120502,72.2,7,49.2,7,1013.5,7,992.4,7,12.4,7,3.3,7,3.9,999.9,87.1,58.8,0.00I,999.9,000000
123,337610,99999,20120503,74.5,8,52.0,8,1008.1,8,987.2,8,12.4,8,4.4,8,7.8,999.9,87.8,59.4,0.00I,999.9,000000
124,337610,99999,20120504,71.9,7,51.8,7,1005.5,7,984.7,7,12.4,7,5.3,7,7.8,999.9,86.7,60.4,0.00E,999.9,000010
125,337610,99999,20120505,70.3,8,46.3,8,1007.2,8,986.2,8,12.4,8,5.6,8,7.8,999.9,83.7,56.1,0.00I,999.9,000000
126,337610,99999,20120506,69.8,8,50.2,8,1010.2,8,989.1,8,12.4,8,2.9,8,5.8,999.9,81.5,56.8,0.00I,999.9,000000
127,337610,99999,20120507,70.0,7,50.5,7,1013.1,7,992.0,7,12.4,7,3.9,7,7.8,999.9,82.0*,56.3,0.00I,999.9,000000
128,337610,99999,20120508,68.0,8,54.1,8,1014.0,8,992.7,8,10.4,8,4.6,8,7.8,999.9,82.4,58.3*,0.02E,999.9,010010
129,337610,99999,20120509,61.4,8,53.4,8,1019.6,8,998.0,8,9.3,8,6.1,8,9.7,999.9,72.5,54.0,0.00I,999.9,000000
130,337610,99999,20120510,66.0,8,54.8,8,1023.3,8,1001.8,8,10.4,8,9.0,8,9.7,999.9,78.6,54.3,0.00I,999.9,000000
131,337610,99999,20120511,72.1,8,56.0,8,1023.0,8,1001.7,8,11.3,8,6.8,8,11.7,999.9,85.3,60.3,0.00I,999.9,000000
132,337610,99999,20120512,72.1,8,56.0,8,1017.0,8,995.9,8,12.4,8,3.6,8,5.8,999.9,86.7,59.9,0.08E,999.9,000010
133,337610,99999,20120513,57.8,8,44.7,8,1014.3,8,992.6,8,12.4,8,14.3,8,19.4,999.9,65.1,48.9*,0.00I,999.9,000000
134,337610,99999,20120514,57.8,8,43.6,8,1014.2,8,992.5,8,12.4,8,13.1,8,15.5,999.9,70.9,46.4,0.00I,999.9,000000
135,337610,99999,20120515,63.4,8,50.4,8,1009.4,8,988.1,8,12.4,8,8.3,8,11.7,999.9,77.4,48.2,0.00I,999.9,000000
136,337610,99999,20120516,61.8,8,53.5,8,1006.8,8,985.5,8,11.2,8,6.1,8,9.7,999.9,72.7,54.5*,0.04E,999.9,000000
137,337610,99999,20120517,58.5,7,51.4,7,1007.6,7,986.1,7,8.6,7,3.3,7,5.8,999.9,70.0,51.8,0.01E,999.9,100000
138,337610,99999,20120518,64.1,8,53.4,8,1014.7,8,993.3,8,10.3,8,8.7,8,13.6,999.9,76.5,52.7,0.00I,999.9,000000
139,337610,99999,20120519,68.5,8,55.9,8,1015.2,8,994.0,8,10.6,8,10.4,8,13.6,999.9,83.3,58.1,0.00F,999.9,010010
140,337610,99999,20120520,67.8,6,56.2,6,1014.4,6,993.2,6,11.6,6,3.2,6,5.8,999.9,79.2,57.2,0.32F,999.9,000010
141,337610,99999,20120521,72.9,7,48.6,7,1013.9,7,992.9,7,11.5,7,5.5,7,9.7,999.9,82.8,57.0,0.00E,999.9,000000
142,337610,99999,20120522,70.3,8,52.2,8,1010.8,8,989.8,8,12.4,8,4.9,8,9.7,999.9,81.0,58.1,0.00I,999.9,000000
143,337610,99999,20120523,64.7,7,58.7,7,1008.7,7,987.5,7,9.9,7,3.6,7,5.8,999.9,80.1,55.4,0.39F,999.9,010010
144,337610,99999,20120524,64.8,7,55.0,7,1009.3,7,988.1,7,12.4,7,13.6,7,19.4,999.9,72.0,61.5,0.00E,999.9,000000
145,337610,99999,20120525,57.1,7,43.6,7,1012.1,7,990.4,7,11.7,7,17.2,7,21.4,999.9,64.4,52.2*,0.00E,999.9,010000
146,337610,99999,20120526,60.4,8,37.6,8,1015.6,8,994.0,8,12.4,8,8.0,8,13.6,999.9,70.2,52.5,0.00I,999.9,000000
147,337610,99999,20120527,61.5,8,40.1,8,1015.9,8,994.4,8,12.4,8,2.7,8,3.9,999.9,73.6,47.8,0.00I,999.9,000000
148,337610,99999,20120528,61.0,7,47.7,7,1011.8,7,990.4,7,12.4,7,3.1,7,5.8,999.9,67.8,54.5,0.00E,999.9,000000
149,337610,99999,20120529,64.5,8,50.2,8,1008.8,8,987.5,8,12.4,8,4.1,8,7.8,999.9,73.6,57.7,0.00I,999.9,000000
150,337610,99999,20120530,63.0,8,52.8,8,1010.5,8,989.3,8,10.4,8,3.9,8,9.7,999.9,79.3,56.5*,0.08E,999.9,010010
151,337610,99999,20120531,62.1,7,46.6,7,1015.3,7,993.8,7,11.4,7,5.3,7,9.7,999.9,70.9,54.1,0.04E,999.9,000000
152,337610,99999,20120601,62.8,8,49.3,8,1013.0,8,991.5,8,11.2,8,7.8,8,11.7,999.9,75.4,52.2,99.99,999.9,010000
